Plant_Id,Category_Annuals,Category_Aquatic Plants,Category_Aquatic and Marginal Plants,Category_Bamboos,Category_Bromeliads,Category_Bulbous Plants,Category_Bulbs,Category_Cacti & Succulents,Category_Climbers,Category_Climbers and Creepers,Category_Corms & Tubers,Category_Creepers & Vines,Category_Flowering Pot Plants,Category_Fruit Plants,Category_Grasses & Grass like plants,Category_Herbaceous Plants,Category_Herbs,Category_Indoor Plants,Category_Lilies & Bulbous plants,Category_Mandarin,Category_Medicinal Plants,Category_Orange,Category_Orchids,Category_Palms and Cycads,Category_Shrubs,Category_Spice plants & edible Herbs,Category_Trees,Category_Vegetable,Category_Water & Aquatic Plants,Diseases_A bacterial disease on the soles of feet,Diseases_Abdominal neoplasms,Diseases_Abdominal pain,Diseases_Abdominal swelling,Diseases_Abnormal delivery,Diseases_Abortifacient agents,Diseases_Abortion,Diseases_Abrasions,Diseases_Abscess,Diseases_Acaricide,Diseases_Acne vulgaris,Diseases_Acquired immunodeficiency syndrome,Diseases_Adenocarcinoma,Diseases_Adrenergic antagonists,Diseases_Adynamia,Diseases_Agglutination,Diseases_Alcoholic fatty liver,Diseases_Alcoholic gastritis,Diseases_Alcoholic intoxication,Diseases_Alcoholism,Diseases_Allelopathy,Diseases_Allergens,Diseases_Alopecia areata,Diseases_Alpha rhythm,Diseases_Alzheimer disease,Diseases_Amenorrhea,Diseases_Amnesia,Diseases_Analgesia,Diseases_Analgesics,Diseases_Anaphylaxis,Diseases_Androgen antagonists,Diseases_Androgens,Diseases_Anemia,Diseases_Anesthesia,Diseases_Anesthetics,Diseases_Angina pectoris,Diseases_Angiotensin-converting enzyme inhibitors,Diseases_Anorexia,Diseases_Antacids,Diseases_Anthelmintics,Diseases_Anthrax,Diseases_Anti-HIV agents,Diseases_Anti-anxiety agents,Diseases_Anti-arrhythmia agents,Diseases_Anti-bacterial agents,Diseases_Anti-dyskinesia agents,Diseases_Anti-infective agents,Diseases_Anti-inflammatory agents,Diseases_Anti-lipolytic factor,Diseases_Anti-obesity agents,Diseases_Anti-poisoning,Diseases_Anticoagulants,Diseases_Anticonvulsants,Diseases_Antidepressive agents,Diseases_Antidiuretic agents,Diseases_Antidotes,Diseases_Antiemetics,Diseases_Antifibrinolytic agents,Diseases_Antifungal agents,Diseases_Antihypertensive agents,Diseases_Antimutagenic agents,Diseases_Antinematodal agents,Diseases_Antineoplastic agents,Diseases_Antioxidants,Diseases_Antiparasitic agents,Diseases_Antiperiodic,Diseases_Antiprotozoal agents,Diseases_Antipruritics,Diseases_Antipyretics,Diseases_Antirheumatic agents,Diseases_Antispermatogenic agents,Diseases_Antithyroid agents,Diseases_Antitoxins,Diseases_Antitubercular agents,Diseases_Antitussive agents,Diseases_Antiviral agents,Diseases_Anuria,Diseases_Anxiety,Diseases_Anxiety disorders,Diseases_Aphrodisiacs,Diseases_Apnea,Diseases_Appendicitis,Diseases_Appetite stimulants,Diseases_Arrhythmias,Diseases_Arteriosclerosis,Diseases_Arthralgia,Diseases_Arthritis,Diseases_Ascariasis,Diseases_Ascaris,Diseases_Ascites,Diseases_Asthenia,Diseases_Asthenopia,Diseases_Asthma,Diseases_Astringents,Diseases_Atherosclerosis,Diseases_Atrophy,Diseases_Attention deficit disorder with hyperactivity,Diseases_Autoimmune diseases,Diseases_Azoospermia,Diseases_Back pain,Diseases_Balanitis,Diseases_Beriberi,Diseases_Bile acids and salts,Diseases_Biliary tract diseases,Diseases_Bites and stings,Diseases_Bladder hemorrhage,Diseases_Blindness,Diseases_Blister,Diseases_Blood glucose regulation,Diseases_Blood pressure regulation,Diseases_Body odor,Diseases_Botulism,Diseases_Bowel dysfunction,Diseases_Bradycardia,Diseases_Brain concussion,Diseases_Brain diseases,Diseases_Brain edema,Diseases_Breast diseases,Diseases_Breast neoplasms,Diseases_Bronchial diseases,Diseases_Bronchiectasis,Diseases_Bronchitis,Diseases_Bronchodilator agents,Diseases_Burns,Diseases_Cachexia,Diseases_Calculi,Diseases_Callosities,Diseases_Candidiasis,Diseases_Capillary permeability,Diseases_Carbuncle,Diseases_Carcinogens,Diseases_Carcinoma,Diseases_Carcinoma 256,Diseases_Cardiomyopathies,Diseases_Cardiotonic agents,Diseases_Cardiotoxins,Diseases_Cardiovascular agents,Diseases_Cardiovascular diseases,Diseases_Cardiovascular system,Diseases_Cariostatic agents,Diseases_Carrageenan,Diseases_Cataract,Diseases_Cathartics,Diseases_Celiac disease,Diseases_Cellulitis,Diseases_Central nervous system depressants,Diseases_Central nervous system diseases,Diseases_Central nervous system stimulants,Diseases_Cerebrovascular circulation,Diseases_Cervical dilatation,Diseases_Cestoda,Diseases_Cheilitis,Diseases_Chemoprevention,Diseases_Chest pain,Diseases_Chickenpox,Diseases_Chilblains,Diseases_Child health,Diseases_Cholagogues and choleretics,Diseases_Cholera,Diseases_Cholestasis,Diseases_Cholesterol,Diseases_Cholinergic agents,Diseases_Cholinergic antagonists,Diseases_Cholinesterase inhibitors,Diseases_Chorea,Diseases_Chronic disease,Diseases_Chylous ascites,Diseases_Cicatrix,Diseases_Coagulants,Diseases_Colic,Diseases_Colitis,Diseases_Colonic diseases,Diseases_Colonic neoplasms,Diseases_Coma,Diseases_Common cold,Diseases_Condiments,Diseases_Condylomata acuminata,Diseases_Confusion,Diseases_Conjunctivitis,Diseases_Constipation,Diseases_Contraception,Diseases_Contraceptive agents,Diseases_Contraceptives,Diseases_Contusions,Diseases_Convalescence,Diseases_Cooling effect on body,Diseases_Corneal diseases,Diseases_Corneal opacity,Diseases_Coronary artery disease,Diseases_Coronary circulation,Diseases_Coronary disease,Diseases_Coronary thrombosis,Diseases_Cosmetics,Diseases_Cough,Diseases_Counterirritant,Diseases_Cystitis,Diseases_Cysts,Diseases_Dandruff,Diseases_Deafness,Diseases_Delayed puberty,Diseases_Delirium,Diseases_Dementia,Diseases_Demulcents,Diseases_Dengue virus,Diseases_Dental caries,Diseases_Dentifrices,Diseases_Dentition,Diseases_Deobstruent,Diseases_Depression,Diseases_Depressive disorder,Diseases_Depurative,Diseases_Dermatitis,Diseases_Dermatologic agents,Diseases_Dermatomycoses,Diseases_Diabetes mellitus,Diseases_Diabetic foot,Diseases_Diabetic retinopathy,Diseases_Diaphoretic,Diseases_Diarrhea,Diseases_Diet,Diseases_Digestive system diseases,Diseases_Diphtheria,Diseases_Disease susceptibility,Diseases_Disinfectants,Diseases_Disorder of ejaculation,Diseases_Disorder of head,Diseases_Disorder of mucous membrane,Diseases_Disorder of ovary,Diseases_Diuretics,Diseases_Dizziness,Diseases_Dopamine antagonists,Diseases_Dracunculiasis,Diseases_Dry throat,Diseases_Dysentery,Diseases_Dysmenorrhea,Diseases_Dyspepsia,Diseases_Dyspnea,Diseases_Dystocia,Diseases_Dysuria,Diseases_Ear diseases,Diseases_Earache,Diseases_Eczema,Diseases_Edema,Diseases_Effects on central nervous system,Diseases_Elephantiasis,Diseases_Emaciation,Diseases_Emetics,Diseases_Emollients,Diseases_Encephalitis,Diseases_Endocrine system diseases,Diseases_Endophthalmitis,Diseases_Enema,Diseases_Enteritis,Diseases_Enterobius,Diseases_Enuresis,Diseases_Ephemeral fever virus,Diseases_Epididymitis,Diseases_Epilepsy,Diseases_Epistaxis,Diseases_Erectile dysfunction,Diseases_Erysipelas,Diseases_Erythema,Diseases_Erythrocyte aggregation,Diseases_Esophageal neoplasms,Diseases_Estrogen receptor modulators,Diseases_Exanthema,Diseases_Expectorants,Diseases_Exudates and transudates,Diseases_Eye burn,Diseases_Eye diseases,Diseases_Eye drops,Diseases_Eye infections,Diseases_Eye injuries,Diseases_Eye pain,Diseases_Eyelid diseases,Diseases_Facial paralysis,Diseases_Fatigue,Diseases_Female urogenital diseases,Diseases_Fertility agents,Diseases_Fever,Diseases_Fibrinolytic agents,Diseases_Fibromyalgia,Diseases_Fibrosis,Diseases_Filariasis,Diseases_Fishes,Diseases_Fissure,Diseases_Fissure in ano,Diseases_Fistula,Diseases_Flatulence,Diseases_Flea infestations,Diseases_Foodborne diseases,Diseases_Foot ulcer,Diseases_Fractures,Diseases_Freckles,Diseases_Frostbite,Diseases_Furunculosis,Diseases_Galactogogues,Diseases_Gallbladder diseases,Diseases_Gallbladder emptying,Diseases_Gallstones,Diseases_Gangrene,Diseases_Gastric acid,Diseases_Gastritis,Diseases_Gastroenteritis,Diseases_Gastrointestinal agents,Diseases_Gastrointestinal diseases,Diseases_Gastrointestinal hemorrhage,Diseases_Gastrointestinal motility,Diseases_Gastrointestinal tract,Diseases_Gastroschisis,Diseases_General tonic for rejuvenation,Diseases_Genital diseases,Diseases_Genital infection,Diseases_Giardia,Diseases_Gingival hemorrhage,Diseases_Gingivitis,Diseases_Glycosuria,Diseases_Goiter,Diseases_Gonorrhea,Diseases_Gout,Diseases_Graves ophthalmopathy,Diseases_HIV infections,Diseases_HIV integrase inhibitors,Diseases_Hair diseases,Diseases_Hair dyes,Diseases_Hair loss,Diseases_Hair preparations,Diseases_Halitosis,Diseases_Hallucinations,Diseases_Hallucinogens,Diseases_Headache,Diseases_Heart diseases,Diseases_Heart rate,Diseases_Heartburn,Diseases_Helminthiasis,Diseases_Hemagglutination,Diseases_Hematemesis,Diseases_Hematinics,Diseases_Hematologic diseases,Diseases_Hematoma,Diseases_Hematuria,Diseases_Hemiplegia,Diseases_Hemolysis,Diseases_Hemophilia a,Diseases_Hemoptysis,Diseases_Hemorrhage,Diseases_Hemorrhagic stroke,Diseases_Hemorrhoids,Diseases_Hemostasis,Diseases_Hemostatics,Diseases_Hepatitis,Diseases_Hepatitis b,Diseases_Hepatomegaly,Diseases_Hernia,Diseases_Herpes simplex,Diseases_Herpesvirus 2,Diseases_Herpesvirus 4,Diseases_Hiccup,Diseases_Histamine antagonists,Diseases_Histamine release,Diseases_Hoarseness,Diseases_Hookworm infections,Diseases_Hydrocele,Diseases_Hymenolepiasis,Diseases_Hypercholesterolemia,Diseases_Hyperglycemia,Diseases_Hyperhidrosis,Diseases_Hyperlipidemias,Diseases_Hyperpigmentation,Diseases_Hypersensitivity,Diseases_Hypertension,Diseases_Hypertrophy,Diseases_Hypnosis,Diseases_Hypnotics and sedatives,Diseases_Hypochondriasis,Diseases_Hypoglycemia,Diseases_Hypoglycemic agents,Diseases_Hypohidrosis,Diseases_Hypolipidemic agents,Diseases_Hypomenorrhea,Diseases_Hypophosphatemia,Diseases_Hypotension,Diseases_Hypothermia,Diseases_Hypoxia,Diseases_Hysteria,Diseases_Immunomodulation,Diseases_Immunostimulant,Diseases_Immunosuppressive agents,Diseases_Impetigo,Diseases_Improve blood circulation,Diseases_Increase leukocytes,Diseases_Increase lipoproteins,Diseases_Increase physical endurance,Diseases_Infection,Diseases_Infertility,Diseases_Inflammation,Diseases_Inflammatory bowel diseases,Diseases_Influenza,Diseases_Influenza a virus,Diseases_Inhalation,Diseases_Inhibit mycelium,Diseases_Injury of head,Diseases_Injury of urinary tract,Diseases_Insect bites and stings,Diseases_Insect repellents,Diseases_Insecticides,Diseases_Insulin regulation,Diseases_Intestinal diseases,Diseases_Ipecac,Diseases_Irritable bowel syndrome,Diseases_Irritant,Diseases_Jaundice,Diseases_Joint diseases,Diseases_Joint dislocations,Diseases_Jugular veins,Diseases_Kidney calculi,Diseases_Kidney diseases,Diseases_Labor pain,Diseases_Lacerations,Diseases_Lacrimal apparatus diseases,Diseases_Lactation,Diseases_Lactation disorders,Diseases_Laryngeal diseases,Diseases_Laxatives,Diseases_Leech infestation,Diseases_Leishmaniasis,Diseases_Leprosy,Diseases_Leukemia,Diseases_Leukorrhea,Diseases_Lice infestations,Diseases_Lipid peroxidation,Diseases_Lipoproteins,Diseases_Lithiasis,Diseases_Liver diseases,Diseases_Liver failure,Diseases_Liver injury,Diseases_Low back pain,Diseases_Lung diseases,Diseases_Lung neoplasms,Diseases_Lupus erythematosus,Diseases_Luteolytic agents,Diseases_Lymphadenitis,Diseases_Malabsorption syndromes,Diseases_Malaria,Diseases_Malignant catarrh,Diseases_Malnutrition,Diseases_Mastitis,Diseases_Mastodynia,Diseases_Measles,Diseases_Melanoma,Diseases_Memory disorders,Diseases_Menopause,Diseases_Menorrhagia,Diseases_Menstrual cycle,Diseases_Menstruation,Diseases_Menstruation disturbances,Diseases_Menstruation-inducing agents,Diseases_Mental disorders,Diseases_Metabolic disease,Diseases_Metabolism,Diseases_Metrorrhagia,Diseases_Microfilariae,Diseases_Migraine disorders,Diseases_Miliaria,Diseases_Miosis,Diseases_Mitogens,Diseases_Molluscacides,Diseases_Mosaic viruses,Diseases_Mosquito control,Diseases_Mouth diseases,Diseases_Mouth neoplasms,Diseases_Mouthwashes,Diseases_Mucus discharge,Diseases_Mucus in stool,Diseases_Mumps,Diseases_Muscle,Diseases_Muscle cramp,Diseases_Muscle fatigue,Diseases_Muscle relaxation,Diseases_Muscle strength,Diseases_Muscle weakness,Diseases_Muscular diseases,Diseases_Muscular dystrophies,Diseases_Muscular injury,Diseases_Musculoskeletal diseases,Diseases_Musculoskeletal pain,Diseases_Myalgia,Diseases_Mycoses,Diseases_Mycotoxicosis,Diseases_Mydriatics,Diseases_Myiasis,Diseases_Myocardial infarction,Diseases_Myopia,Diseases_Nail diseases,Diseases_Narcotics,Diseases_Nasal disease,Diseases_Nasal polyps,Diseases_Nasopharyngeal neoplasms,Diseases_Nausea,Diseases_Neck pain,Diseases_Nematode infections,Diseases_Neoplasms,Diseases_Nephritis,Diseases_Nervous system diseases,Diseases_Neuralgia,Diseases_Neurasthenia,Diseases_Neuritis,Diseases_Neurodegenerative diseases,Diseases_Neurodermatitis,Diseases_Neuromuscular agents,Diseases_Neuromuscular blocking activity,Diseases_Neuroprotective agents,Diseases_Neurotic disorders,Diseases_Neurotransmitter agents,Diseases_Night blindness,Diseases_Nocturnal emission of semen,Diseases_Nocturnal enuresis,Diseases_Nootropic agents,Diseases_Nose neoplasms,Diseases_Obesity,Diseases_Oesophagostomiasis,Diseases_Ointments,Diseases_Oligospermia,Diseases_Oliguria,Diseases_Opioid-related disorders,Diseases_Oral ulcer,Diseases_Orchitis,Diseases_Osteoarthritis,Diseases_Osteomalacia,Diseases_Osteoporosis,Diseases_Osteosarcoma,Diseases_Otitis,Diseases_Otitis media,Diseases_Otorrhea,Diseases_Oxytocics,Diseases_Pain,Diseases_Papilloma,Diseases_Paralysis,Diseases_Paralysis of brain and spine,Diseases_Paraplegia,Diseases_Parasympatholytics,Diseases_Paratyphoid fever,Diseases_Parkinson disease,Diseases_Parotitis,Diseases_Parturition,Diseases_Pectoralis muscles,Diseases_Pelvic pain,Diseases_Peptic ulcer,Diseases_Pericarditis,Diseases_Periodontal abscess,Diseases_Periodontal diseases,Diseases_Periodontitis,Diseases_Peripheral nervous system diseases,Diseases_Pesticides,Diseases_Pharyngitis,Diseases_Photosensitivity disorders,Diseases_Plague,Diseases_Platelet aggregation,Diseases_Platelet aggregation inhibitors,Diseases_Pleurisy,Diseases_Pneumonia,Diseases_Poliomyelitis,Diseases_Poliovirus,Diseases_Polyuria,Diseases_Post-traumatic headache,Diseases_Postnatal care,Diseases_Postpartum hemorrhage,Diseases_Pre-eclampsia,Diseases_Pregnancy,Diseases_Pregnancy complications,Diseases_Premature ejaculation,Diseases_Premenstrual syndrome,Diseases_Prenatal care,Diseases_Pressure ulcer,Diseases_Proctitis,Diseases_Prostatic hyperplasia,Diseases_Prostatic neoplasms,Diseases_Prurigo,Diseases_Pruritus,Diseases_Pruritus ani,Diseases_Pruritus vulvae,Diseases_Psoriasis,Diseases_Psychophysiologic disorders,Diseases_Psychotropic drugs,Diseases_Puerperal disorders,Diseases_Pulmonary eosinophilia,Diseases_Pyelonephritis,Diseases_Pyoderma,Diseases_Rabies,Diseases_Radiation injuries,Diseases_Radiation-protective agents,Diseases_Rat-bite fever,Diseases_Rectal diseases,Diseases_Rectal fistula,Diseases_Rectal prolapse,Diseases_Relaxation,Diseases_Renal colic,Diseases_Respiratory sounds (Wheezing),Diseases_Respiratory system agents,Diseases_Respiratory tract diseases,Diseases_Respiratory tract infections,Diseases_Retinal disorder,Diseases_Rheumatic diseases,Diseases_Rheumatic fever,Diseases_Rheumatoid arthritis,Diseases_Rhinitis,Diseases_Rickets,Diseases_Rickettsia,Diseases_Rinderpest,Diseases_Salivation,Diseases_Sarcoma,Diseases_Scabies,Diseases_Scalp dermatoses,Diseases_Scarlet fever,Diseases_Schistosoma,Diseases_Schistosomiasis,Diseases_Sciatica,Diseases_Scorpion stings,Diseases_Scurvy,Diseases_Seizures,Diseases_Seminal vesicles,Diseases_Sepsis,Diseases_Sexual debility,Diseases_Sexually transmitted diseases,Diseases_Shock,Diseases_Sialorrhea,Diseases_Sinusitis,Diseases_Skin care,Diseases_Skin diseases,Diseases_Skin neoplasms,Diseases_Skin ulcer,Diseases_Sleep aids,Diseases_Sleep initiation and maintenance disorders,Diseases_Smallpox,Diseases_Snake bites,Diseases_Sneezing,Diseases_Spasm,Diseases_Spermatocidal agents,Diseases_Spermatogenesis,Diseases_Spider bites,Diseases_Spinal diseases,Diseases_Splenic diseases,Diseases_Splenomegaly,Diseases_Sprains and strains,Diseases_Sterilization,Diseases_Stomach diseases,Diseases_Stomach neoplasms,Diseases_Stomach ulcer,Diseases_Stomatitis,Diseases_Stress,Diseases_Stroke,Diseases_Stuttering,Diseases_Sunburn,Diseases_Sunstroke,Diseases_Suppuration,Diseases_Sweating,Diseases_Sympatholytics,Diseases_Sympathomimetics,Diseases_Syncope,Diseases_Synovitis,Diseases_Syphilis,Diseases_Tachycardia,Diseases_Taste disorders,Diseases_Tetanus,Diseases_Thirst,Diseases_Thoracic diseases,Diseases_Thrombocytopenia,Diseases_Thrombosis,Diseases_Thrombotic microangiopathies,Diseases_Thyroid diseases,Diseases_Thyrotoxicosis,Diseases_Tick infestations,Diseases_Tinea,Diseases_Tinea pedis,Diseases_Tocolytic agents,Diseases_Tongue diseases,Diseases_Tonsillitis,Diseases_Tooth diseases,Diseases_Tooth mobility,Diseases_Toothache,Diseases_Toothbrushing,Diseases_Tracheitis,Diseases_Trachoma,Diseases_Tranquilizing agents,Diseases_Trauma,Diseases_Tremor,Diseases_Trichomonas infections,Diseases_Trismus,Diseases_Trypsin inhibitors,Diseases_Tuberculosis,Diseases_Typhoid fever,Diseases_Ulcer,Diseases_Unconsciousness,Diseases_Ureteral calculi,Diseases_Urethral discharge,Diseases_Urethral diseases,Diseases_Urethritis,Diseases_Urinary bladder,Diseases_Urinary bladder calculi,Diseases_Urinary bladder diseases,Diseases_Urinary bladder fistula,Diseases_Urinary calculi,Diseases_Urinary incontinence,Diseases_Urinary retention,Diseases_Urinary tract infections,Diseases_Urination disorders,Diseases_Urogenital system,Diseases_Urolithiasis,Diseases_Urologic diseases,Diseases_Urticaria,Diseases_Uterine cervical erosion,Diseases_Uterine cervical neoplasms,Diseases_Uterine contraction,Diseases_Uterine diseases,Diseases_Uterine hemorrhage,Diseases_Uterine neoplasms,Diseases_Uveitis,Diseases_Uvular hypertrophy,Diseases_Vaccinia virus,Diseases_Vaginal discharge,Diseases_Vaginal diseases,Diseases_Vaginitis,Diseases_Varicose veins,Diseases_Vascular purpura,Diseases_Vasoconstrictor agents,Diseases_Vasodilator agents,Diseases_Vertigo,Diseases_Vesicular eruption,Diseases_Veterinary medicine,Diseases_Visceral disorders,Diseases_Visceral obstructions,Diseases_Vision disorders,Diseases_Visual perception,Diseases_Vitamin A deficiency,Diseases_Vitamin B1 deficiancy,Diseases_Vitiligo,Diseases_Vomiting,Diseases_Warts,Diseases_Washerman's itch,Diseases_Wasp sting,Diseases_Wasting syndrome,Diseases_Weight loss,Diseases_Whitlows,Diseases_Whooping cough,Diseases_Wound healing,Diseases_Wound infection,Diseases_Wounds and injuries,Diseases_Xerostomia,Diseases_Yaws,Diseases_Yellow fever,Diseases_allergic,Diseases_amebic,Diseases_and nutrition,Diseases_aphthous,Diseases_bacterial,Diseases_barrier,Diseases_bone,Diseases_bovine,Diseases_cardiac,Diseases_cardiogenic,Diseases_cutaneous,Diseases_ehrlich tumor,Diseases_familial,Diseases_female,Diseases_food,Diseases_generalized,Diseases_glandular and epithelial,Diseases_hdl,Diseases_hemolytic,Diseases_hiatal,Diseases_human,Diseases_infantile,Diseases_infectious,Diseases_interstitial,Diseases_ldl,Diseases_lepromatous,Diseases_local,Diseases_lymph node,Diseases_lymphoid,Diseases_male,Diseases_neurogenic,Diseases_oral,Diseases_parasitic,Diseases_pharmaceutical,Diseases_physiological,Diseases_poisonous,Diseases_psychological,Diseases_pulmonary,Diseases_renal cell,Diseases_reproductive,Diseases_scirrhous,Diseases_seasonal,Diseases_seborrheic,Diseases_sickle cell,Diseases_skeletal,Diseases_spontaneous,Diseases_strength and stamina,Diseases_systemic,Diseases_ulcerative,Diseases_variant,Diseases_viral,Diseases_visceral,Diseases_vulvovaginal,Diseases_walker,Category_Rose_Hybrid_Climbers,Category_Rose_Miniature_Floribundas,Category_Groundcovers_lawns
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
